0.089642845	-0.10923713	0.06471471	-0.04566688	0.1155987	0.06028354	0.044258468	0.024768442	-0.114242986	-0.10652016	-0.109880224	-0.03698218	-0.024722027	-0.09045906	0.10795761	-0.12080202
0.18508357	-0.12856066	0.051038995	-0.017355865	0.04318941	0.031736862	-0.017352616	-0.02192047	-0.18871123	-0.067260265	-0.08229945	-0.053588927	-0.011441077	0.028301077	0.09318219	-0.08590402
0.028482923	-0.12559846	0.07176201	-0.11502924	0.086761534	0.13273096	0.10868271	0.06408029	0.014427781	-0.14823256	-0.1713933	-0.05350171	-0.15283023	-0.12716219	0.1703031	-0.17169224
0.14866842	-0.09015698	-0.039604336	-0.013699238	-0.003794522	-0.07238432	-0.013648031	-0.056056123	-0.15654218	0.047499776	-0.023750158	0.010839713	0.0046958644	0.06183176	-0.019159367	-0.08373278
0.11861315	-0.21173607	0.105964996	-0.055267315	0.098411806	0.033287797	0.004922929	-0.013252414	-0.095230974	-0.03726817	-0.22058678	-0.103486106	-0.030324267	-0.052573584	0.14510763	-0.18948555
0.13437451	-0.086666934	-0.04505135	-0.033084862	0.045844413	-0.064439915	-0.016747857	-0.080405995	-0.14918247	0.028783588	-0.17457198	0.015005733	-0.010914104	0.02706358	0.023512995	-0.12884267
0.13331932	-0.06324961	-0.015098268	-0.0368417	-0.0060683927	-0.011054824	0.004967402	0.010892213	-0.08775029	-0.058970563	-0.022692382	0.03942552	0.012617302	-0.0141395	0.016520543	-0.073597066
0.18853754	-0.1402195	0.07538045	-0.048754416	0.11069194	0.0011816097	-0.018847091	0.0013428631	-0.09956898	-0.08291387	-0.16813521	-0.057200097	-0.09842014	0.0002372783	0.046517882	-0.15491334
0.16564494	-0.06594507	-0.073304296	0.091928706	-0.05412848	-0.083010055	-0.04803616	-0.15824728	-0.1537213	0.05371442	-0.031031076	0.01352861	0.022989875	0.12893401	-0.043437418	-0.04539217
0.16710089	-0.19748302	0.043278307	-0.050129607	0.056468315	0.06803748	0.057107627	-0.02640567	-0.056657165	-0.102309495	-0.17071797	-0.04119852	-0.09747585	-0.043085057	0.13517347	-0.12504205
-0.1351126	-0.36578515	0.23085767	-0.2986457	0.27173236	0.303252	0.24300504	0.2169406	0.16209143	-0.28366637	-0.36127394	-0.26844066	-0.27830657	-0.2645981	0.25789654	-0.2909212
0.35976756	0.2141564	-0.22568433	0.2938259	-0.23469733	-0.27640668	-0.20787744	-0.29209733	-0.28403318	0.27334487	0.23094627	0.2768074	0.29815274	0.24084166	-0.28642607	0.23915526
0.05895838	-0.22696418	0.086301655	-0.17064159	0.12144937	0.086714536	0.09141719	0.059553143	0.0044860765	-0.09883562	-0.23453961	-0.15879923	-0.18296504	-0.07831755	0.1807439	-0.21855569
0.16645592	-0.04073911	-0.06273828	0.011848697	-0.06358039	-0.105863854	-0.12302527	-0.10381113	-0.17226274	0.08682885	-0.08249419	0.09392093	0.04350821	0.058388464	0.00377347	-0.029979631
0.011769247	-0.058345657	0.059843127	-0.09821813	0.07941359	0.065688096	0.04659306	0.02128865	-0.005044269	-0.036944143	-0.08742994	-0.000994845	-0.0043618	-0.011854703	0.09056897	-0.048602708
0.1661812	-0.080135174	-0.0952674	0.03327515	-0.08199006	-0.11191506	-0.045184575	-0.13650571	-0.17173687	0.09827223	-0.10696357	0.060922228	0.023699136	0.027697172	0.039160307	-0.05398009
0.07265023	-0.15940076	0.11638885	-0.06494833	0.09546434	0.092604645	0.10245559	0.06651676	-0.044119805	-0.1374718	-0.124638304	-0.0868701	-0.13128763	-0.1091137	0.05528628	-0.11205645
0.16307642	-0.15696236	0.021372503	-0.030551001	0.037718054	0.00943781	-0.00026798967	-0.048212007	-0.16383311	-0.11025086	-0.1942799	-0.003360554	-0.0433162	0.026396057	0.08415751	-0.11311581
0.18043497	-0.06436796	0.005725546	-0.0047633774	0.02440273	-0.101792336	-0.06289256	-0.1153879	-0.21411614	0.06013533	-0.11887672	0.011326433	0.050765626	0.09951851	-0.021616586	-0.028302342
0.10348954	-0.06182982	0.025531877	-0.025313212	0.049362496	-0.0063818004	-0.009225126	0.005215402	-0.11407666	-0.09792231	-0.102948055	-0.061039876	-0.005916529	0.007415427	0.05520668	-0.07402768
0.089856714	-0.17343709	0.079865254	-0.089207046	0.06648791	0.0070491144	-0.027497737	-0.050357677	-0.14626084	-0.08087005	-0.17375365	-0.008850832	-0.052892156	-0.012215759	0.09060606	-0.09578152
0.15511228	-0.20393646	-0.015678521	-0.039838877	0.036324777	0.027987469	-0.045462105	-0.05395879	-0.16132654	-0.036189724	-0.18070515	-0.052342	-0.034167036	-0.04113538	0.09754626	-0.0678232
0.14262386	-0.060665272	0.024838904	0.0125240525	-0.053383376	-0.017012727	-0.0046466226	-0.0057000774	-0.07496595	-0.049512625	-0.0816583	0.008798148	-0.0145061435	-0.002384156	0.049432438	0.024222994
0.26328665	-0.0068108924	-0.047520492	0.10354244	-0.11727499	-0.07006086	-0.16099972	-0.10595324	-0.25718194	0.118374646	-0.040858053	0.0759185	0.11018809	0.14508027	-0.065425314	0.009492376
0.06381215	-0.03406236	0.03432996	-0.01970999	-0.05523605	-0.007611134	-0.04470925	-0.071719766	-0.103256956	-0.01939917	-0.035188902	-0.016242152	0.012446842	0.030781638	0.049107052	-0.05634006
0.114197016	-0.05426993	-0.050242014	-0.04378799	0.016249176	0.02221942	-0.039385706	-0.09233363	-0.13172969	0.029932134	-0.079247996	0.009641324	-0.016246306	0.0679876	0.0061848513	-0.050538972
0.1481374	0.0045301095	-0.035369836	-0.0153248245	0.049436253	0.001144386	0.0082915295	0.0060917195	-0.09237436	0.003651257	-0.06252449	-0.03192812	0.05094179	0.01832541	0.015915597	-0.042389125
0.09964136	-0.073476106	-0.06897905	0.02409086	-0.0064273435	-0.07798672	-0.09799628	-0.08242091	-0.14553036	-0.0019465969	-0.041481674	0.069968715	0.074281685	0.021146832	0.0073169037	-0.020580873
-0.0088569475	-0.10952036	-0.021638872	-0.006848458	0.013359247	0.076909706	-0.0040037194	-0.016527107	-0.030940436	-0.08831477	-0.028578103	0.009135371	-0.02331039	-0.05677595	0.0025598956	-0.035932805
-0.18865348	-0.3317603	0.26947895	-0.293361	0.25669667	0.2676573	0.29094303	0.22482747	0.25442845	-0.3020059	-0.32067904	-0.24463929	-0.2765484	-0.3144507	0.306964	-0.30031967
0.064790055	-0.06321759	0.07507263	-0.08513036	0.045888245	0.060214214	0.05052379	0.0063373595	-0.071641445	-0.09168643	-0.1711812	-0.070622854	-0.08450026	0.009191847	0.04208617	-0.07929829
0.38221946	0.2200974	-0.19076495	0.22178932	-0.19652224	-0.206146	-0.2545422	-0.26896054	-0.28161097	0.19098032	0.12317023	0.2075018	0.20610143	0.26575428	-0.20357867	0.186744
0.20818631	0.030713897	-0.0332387	0.08126068	-0.06643397	-0.029281182	-0.061022658	-0.13898936	-0.17927906	0.009044781	-0.045094125	0.026432823	0.060653247	0.07223429	-0.08759687	0.052217785
0.1693042	0.0010177584	-0.04851356	0.102343544	-0.0326763	-0.12836556	-0.055954367	-0.138796	-0.15410495	0.03121551	0.029124694	0.12176265	0.09511256	0.142927	-0.018851584	-0.028592834
-0.05060696	-0.16331312	0.13071103	-0.1694434	0.13140494	0.15277779	0.14343652	0.16895647	0.015480757	-0.1648926	-0.21475473	-0.1746733	-0.15503825	-0.1780989	0.14196327	-0.19118023
0.21144734	-0.005796487	-0.005565289	0.071083285	0.0068243095	-0.07225795	-0.034288943	-0.118019395	-0.16167001	-0.014325681	-0.016581604	0.06932677	-0.020129323	0.0414226	-0.052749556	0.016152026
0.032979496	-0.11799369	0.08020392	-0.09893142	0.053455103	0.027390558	0.04625157	0.0818586	-0.048423443	-0.09446037	-0.085245535	0.00357827	-0.019603293	-0.052577298	0.07641841	-0.054658666
0.35987008	0.09967753	-0.17332882	0.15153703	-0.121028796	-0.22116698	-0.15201548	-0.18222317	-0.29114857	0.13982108	0.09632139	0.16014749	0.20066702	0.1653644	-0.11891997	0.13705021
0.465142	0.33474737	-0.31840745	0.39342466	-0.30067936	-0.40245688	-0.3839618	-0.3615997	-0.40748888	0.33708745	0.25743198	0.2913194	0.3839664	0.33597097	-0.33195153	0.26986662
0.25415352	0.07942476	-0.21622281	0.20506175	-0.12820674	-0.21424994	-0.2040476	-0.17558607	-0.2819567	0.20179808	0.089222796	0.18263027	0.20740668	0.20405409	-0.11274158	0.091796204
0.1713693	0.03356979	-0.13431694	0.123754844	-0.067647204	-0.124047205	-0.09101702	-0.19218875	-0.14090578	0.12364564	0.060147423	0.12322704	0.060187355	0.15307945	-0.0675374	0.07418038
0.22998905	0.20522697	-0.20628925	0.19793682	-0.16869184	-0.28050333	-0.1806539	-0.2617623	-0.22890496	0.20304358	0.19118945	0.21007477	0.2493139	0.20922433	-0.21439987	0.16726917
0.22627118	0.041030258	-0.09577546	0.058921177	-0.008916377	-0.10847465	-0.05538236	-0.065193504	-0.15815356	-0.011742777	-0.025821475	0.040603478	0.0776151	0.03615864	-0.056874856	-0.003095662
-0.3607724	-0.42745835	0.31993556	-0.34054416	0.34582326	0.37190115	0.3152722	0.39568484	0.3008719	-0.35066265	-0.33851418	-0.34819606	-0.3585563	-0.34857562	0.35276404	-0.2926553
0.20657271	0.04553084	-0.10915508	0.1190123	-0.05366771	-0.118990384	-0.13431418	-0.17675057	-0.16725074	0.037661925	-0.019789446	0.09840156	0.11632366	0.080856144	-0.07694985	0.032904148
0.20349844	-0.004816164	-0.15618989	0.07270626	-0.09791809	-0.14212038	-0.09482834	-0.18851542	-0.19342822	0.11426716	0.016264519	0.15242949	0.13242878	0.088393845	-0.09289768	0.069018535
-0.35327506	-0.39634317	0.28299317	-0.36751735	0.28828257	0.4027213	0.2979392	0.35783815	0.32971606	-0.330424	-0.32096183	-0.3014726	-0.2904632	-0.30246663	0.30440798	-0.28247347
0.25068256	0.18114337	-0.1624848	0.21031691	-0.14199787	-0.24413423	-0.23504183	-0.19468096	-0.25792268	0.21370946	0.11830811	0.22604512	0.19897233	0.1737847	-0.14844222	0.20889108
-0.13181788	-0.2901007	0.19342445	-0.26256254	0.26975557	0.22107159	0.25095105	0.23838772	0.1867089	-0.21585906	-0.3064927	-0.18764408	-0.23378628	-0.19070315	0.21338457	-0.2345779
0.14781207	-0.0759121	0.004571933	0.06552718	0.019821728	-0.014265458	-0.07469095	-0.14006558	-0.124087505	0.019418411	-0.029141773	-0.008994597	0.06480333	0.10957423	0.013190381	0.008723269
-0.24323243	-0.30105504	0.2615449	-0.34171414	0.29547817	0.3295432	0.25787586	0.27107632	0.22717239	-0.3487187	-0.28696004	-0.2714528	-0.25540194	-0.27056518	0.32397488	-0.31485635
0.12428268	-0.035417642	-0.043492235	0.046059694	0.031149426	-0.061118297	-0.0283586	-0.069003835	-0.03822177	0.060413502	-0.040632643	0.010092778	0.052855115	0.07118333	0.027404279	0.00974488
0.036504384	-0.11333452	0.0029667667	0.00881307	0.06981577	0.061923545	0.06258559	0.039053768	-0.028351555	-0.016845893	-0.09892108	-0.0880308	-0.005631125	-0.0055811387	0.080256216	-0.089418694
0.25269353	0.15806699	-0.23005655	0.1763474	-0.14580356	-0.19157237	-0.24674858	-0.25539535	-0.2733976	0.23516548	0.16828771	0.19477789	0.19165342	0.22775106	-0.16506986	0.1690288
0.15312847	0.06361064	-0.092690885	0.10563693	-0.065209076	-0.104595765	-0.12043224	-0.11628035	-0.22052309	0.058752883	0.040700387	0.15148878	0.09084468	0.15236118	-0.02662716	0.071868755
-0.004085812	-0.15745564	0.09517083	-0.07841029	0.12291049	0.16593242	0.101134226	0.048067402	0.005609221	-0.11905088	-0.20041771	-0.14035909	-0.06880853	-0.14604698	0.1712768	-0.09768303
0.22059657	0.010445049	-0.039014623	0.12124555	-0.017853405	-0.110033855	-0.09220004	-0.0801388	-0.14438608	0.03098401	0.016028302	0.07498049	0.06921739	0.05203044	-0.03475044	0.0029827228
-0.08773309	-0.13904902	0.11113448	-0.17709364	0.1362074	0.19792232	0.12789594	0.0845085	0.08915676	-0.20556012	-0.18066154	-0.12641343	-0.16631068	-0.15564282	0.20458986	-0.13749474
0.18271545	0.011917725	-0.07012743	0.07822962	-0.06076306	-0.07751646	-0.024522344	-0.12731683	-0.12010755	0.05855502	-0.034739792	0.061912052	0.03529158	0.09452166	-0.019170221	-0.008061432
0.5468228	0.5292811	-0.49533376	0.48071238	-0.49329287	-0.47001976	-0.4330131	-0.5168103	-0.4771837	0.4543542	0.43312535	0.4671354	0.49540243	0.47430745	-0.50875515	0.46509126
0.124447264	-0.038999237	0.006112175	-0.033714622	-0.021617455	0.03321673	-0.06419635	-0.020533314	-0.14818762	0.024627337	-0.08112792	0.014244297	-0.035648655	-0.03196649	0.03490545	-0.016415132
0.190223	0.06861204	-0.114189915	0.06462965	-0.111471035	-0.065495506	-0.09804551	-0.13912232	-0.18981378	0.087903865	0.014543855	0.034891147	0.12178211	0.0752523	-0.03282867	0.04194869
0.011977603	-0.18059129	0.14021233	-0.17678718	0.20080511	0.14127663	0.08999216	0.047211796	0.028387625	-0.19634366	-0.17644276	-0.16627066	-0.115754545	-0.11930527	0.15543269	-0.18952744
-0.2165771	-0.29406443	0.1994914	-0.23735146	0.27239293	0.20733681	0.1815038	0.19060615	0.16153322	-0.26881763	-0.25908253	-0.25837755	-0.2001118	-0.23107931	0.28520307	-0.19811466
-0.8628003	-0.83389896	0.75848264	-0.76733124	0.7555733	0.82199687	0.74026155	0.7814102	0.7899561	-0.78931177	-0.75014424	-0.7056501	-0.8076841	-0.79398173	0.78327394	-0.7303555
0.27104464	0.0953173	-0.116624296	0.1381852	-0.16213718	-0.18705837	-0.16429467	-0.14627722	-0.27040967	0.081518866	0.061262585	0.09356849	0.12353063	0.110816695	-0.104673855	0.07733036
0.24515457	0.16990821	-0.122063644	0.21441808	-0.1901415	-0.13594732	-0.17181818	-0.19338007	-0.20402491	0.16496354	0.13281247	0.14142336	0.15742372	0.20574652	-0.19795047	0.13979585
-0.033741664	-0.09470522	0.079897545	-0.15161192	0.10131017	0.11087577	0.070424736	0.128073	0.07762635	-0.12097789	-0.17460325	-0.1369852	-0.12696187	-0.14059442	0.1293302	-0.11290411
0.3277322	0.268413	-0.2855191	0.2441663	-0.26052934	-0.2677924	-0.2594452	-0.305081	-0.28055963	0.30182767	0.19930002	0.20818119	0.23398706	0.25185052	-0.27431807	0.26248565
0.23414505	-0.018249556	-0.033046912	0.033994243	-0.023588695	-0.11897886	-0.080796644	-0.15582469	-0.19944839	0.051642578	-0.07259586	0.07972587	0.02126576	0.08761824	-0.0019002683	0.018489428
0.18300216	0.043705255	-0.086949326	0.0196447	-0.03195866	-0.08609205	-0.02864147	-0.05755944	-0.09765017	0.06880633	-0.041332655	0.07455711	0.015083645	0.052774575	-0.05507951	0.00022574465
0.22803944	0.0708109	-0.15670452	0.17435972	-0.14172967	-0.21249655	-0.19477418	-0.26303133	-0.26804337	0.18208334	0.06085666	0.1812628	0.19781227	0.15187715	-0.19665892	0.08192008
0.21394958	0.05980904	-0.14228165	0.07516199	-0.14921442	-0.12824994	-0.15395777	-0.1766844	-0.25130126	0.091537	-0.007598623	0.15321928	0.12528868	0.18481284	-0.103527054	0.070130296
0.93550956	0.8824471	-0.79992497	0.9027974	-0.8311232	-0.85939074	-0.8209803	-0.8352044	-0.87660646	0.8457272	0.77885836	0.78168434	0.78383386	0.83227515	-0.8136676	0.7705831
0.038312662	-0.15149574	0.06984397	-0.1530385	0.05874203	0.13444741	0.11517006	0.10616531	0.048103943	-0.08842523	-0.12792203	-0.12079965	-0.12106976	-0.134843	0.14170787	-0.09715306
0.14903124	-0.087633915	0.056738984	-0.043888334	0.028997209	0.0052626324	0.046187486	0.014578537	-0.121034004	0.0088409595	-0.124114595	0.02866235	-0.057058156	0.04210417	0.032788157	-0.0741214
0.28657606	0.06608063	-0.20409681	0.19988765	-0.15401049	-0.1818787	-0.19127642	-0.27301455	-0.23745221	0.22566149	0.124954805	0.18188927	0.12668282	0.21355847	-0.094498806	0.15783888
0.33582208	0.2956326	-0.33032244	0.26850194	-0.31949696	-0.32840058	-0.28347546	-0.3826561	-0.40916076	0.28970495	0.21654329	0.2626344	0.27355644	0.28665048	-0.33638266	0.2719369
-0.23316601	-0.24622747	0.26966292	-0.22601081	0.24067783	0.25713	0.27063254	0.22503777	0.14054166	-0.21140784	-0.20177212	-0.1764924	-0.18621057	-0.27806184	0.2590673	-0.24021891
0.25361615	0.07262889	-0.06502737	0.08816082	-0.097535	-0.09989928	-0.09883091	-0.0888679	-0.146589	0.07112994	0.001311369	0.11606774	0.07405586	0.1035861	-0.06567656	0.08921225
0.1355297	0.108249724	-0.092658564	0.06418388	-0.09683922	-0.13313825	-0.15726948	-0.17885803	-0.22350256	0.11058592	0.08659099	0.08477553	0.11074347	0.14833435	-0.13279381	0.114487395
-0.26625788	-0.2569833	0.2267324	-0.25236073	0.22689193	0.2630183	0.24752004	0.24976467	0.24052551	-0.3001137	-0.2787591	-0.2252808	-0.25810227	-0.29822	0.30325606	-0.23372923
0.26450196	0.038195405	-0.11224851	0.10365759	-0.17161255	-0.14936177	-0.18378367	-0.2247404	-0.23982741	0.12459526	0.104151316	0.10897004	0.16401234	0.14012499	-0.13886541	0.06960905
-0.24056338	-0.3253871	0.28105634	-0.24730681	0.28238997	0.26057085	0.23698346	0.2902857	0.204225	-0.30528933	-0.27351034	-0.3048879	-0.3144597	-0.25733125	0.33614707	-0.26943576
0.13015477	-0.03227185	-0.020432469	-0.032550994	0.012587063	0.008159192	-0.031601556	-0.09470331	-0.1812697	-0.053237528	-0.066085376	0.054452974	0.03638717	0.056750346	-0.021698598	-0.024416823
-0.17463043	-0.2972656	0.19347739	-0.27108398	0.21289292	0.22448516	0.1861957	0.23760548	0.18983375	-0.18125136	-0.29087773	-0.21604641	-0.27533537	-0.24870807	0.25872597	-0.24534266
-0.18882622	-0.3048324	0.2732125	-0.2431829	0.26218966	0.2965384	0.2698263	0.27044314	0.21545064	-0.32319683	-0.29685217	-0.2912979	-0.27445453	-0.2368391	0.27198255	-0.29341358
-0.25161797	-0.29230556	0.27072054	-0.31371418	0.25808752	0.29235289	0.2556905	0.2490913	0.28883526	-0.2863438	-0.3180516	-0.2991479	-0.27186415	-0.26252818	0.28146014	-0.26363802
0.21437135	0.07570862	-0.06176964	0.12963507	-0.082826935	-0.107104614	-0.04748226	-0.1319814	-0.20282751	0.08649914	0.034117684	0.05069346	0.06485446	0.073018365	-0.10435731	-0.016364729
0.11506519	-0.09408773	0.02085283	-0.06728946	0.03671581	0.050636876	-0.012078466	-0.067816325	-0.05610771	0.0047446373	-0.11496131	0.028850468	-0.0089896135	0.04547109	0.03378118	-0.086029485
0.31725192	0.20623034	-0.18290007	0.1718943	-0.25780863	-0.21295995	-0.19046205	-0.28571987	-0.2827443	0.20072578	0.19592856	0.20602378	0.24056888	0.23862179	-0.18777056	0.23341645
0.044886693	-0.1336174	0.027310044	-0.081075266	0.06406289	0.0072183358	0.052440617	-0.010801947	0.0017598205	-0.10219001	-0.12259819	-0.08602113	-0.06167497	-0.09465571	0.13014475	-0.15832838
0.2424254	0.13615899	-0.12336528	0.09681279	-0.11863465	-0.10592683	-0.18096869	-0.13376515	-0.200438	0.09389711	0.11371348	0.09454548	0.0966482	0.1659432	-0.14851688	0.053770024
0.053755797	-0.10411067	-0.019828258	0.0067875865	-0.0052299523	-0.012699339	-0.05026412	-0.02071547	-0.13860776	0.023806445	-0.08239552	0.016082007	0.018864442	-0.024054866	0.06479647	-0.052501664
0.032243583	-0.1402417	0.08280486	0.002877384	0.039494548	0.07347849	0.017633045	0.023599803	-0.016775355	0.005270632	-0.10572602	-0.05978637	-0.054364838	-0.05875195	0.08774023	-0.07767843
0.13655016	0.0021134508	-0.030610055	-0.01886032	-0.04856693	-0.07636848	-0.009594296	-0.08229259	-0.13744888	-0.028930627	-0.0084836865	0.008469601	0.012766031	0.062848315	0.015203129	-0.013354453
0.43780306	0.2695145	-0.33731332	0.28405353	-0.28309262	-0.31927183	-0.34909883	-0.3912687	-0.3766188	0.3033041	0.24443944	0.29289997	0.3088193	0.3628256	-0.29149675	0.21725503
0.11272921	0.047622465	-0.016663862	0.048333313	-0.0646258	-0.09170102	-0.04784533	-0.074868046	-0.08822931	0.03828567	0.011145229	0.034690175	0.048875786	0.029590452	0.009396661	0.008614673
0.11563015	-0.10079402	0.009841412	0.014355416	0.03709071	0.0012093425	0.025657766	-0.03440195	-0.09838654	-0.064989716	-0.0816823	-0.048910063	0.005889377	-0.013958198	0.04535957	-0.08049428
0.27274677	0.16918169	-0.2289904	0.20636001	-0.17441379	-0.20745055	-0.18152212	-0.23767436	-0.25258318	0.19710742	0.22468409	0.16934942	0.24561915	0.23373294	-0.19440506	0.2067738
-0.31406945	-0.35207924	0.2847932	-0.36608022	0.30328667	0.4018142	0.31181523	0.37830225	0.34056434	-0.33811924	-0.30452606	-0.34904674	-0.33758557	-0.3553953	0.39078405	-0.37603456
0.15465535	-0.0054333857	-0.031222109	0.046242405	-0.013149782	-0.038328733	0.0042594937	-0.064828165	-0.14746702	-0.020580305	-0.027124662	0.046389006	-0.046993993	0.062097177	-0.0055137035	-0.0175059
-0.29487664	-0.37444395	0.370667	-0.34463176	0.29903165	0.42436853	0.317221	0.36319357	0.3734128	-0.30899507	-0.36716354	-0.3072556	-0.3124352	-0.3604938	0.3914552	-0.29780105
0.21988046	0.017740933	-0.10437855	0.10944596	-0.15017983	-0.10202186	-0.09067958	-0.12817553	-0.19334018	0.08301967	0.04402316	0.10149066	0.098708265	0.11359578	-0.13398159	0.10083235
0.77394974	0.7493721	-0.7080078	0.7392073	-0.67037594	-0.7575076	-0.72918344	-0.7614937	-0.69288206	0.695361	0.68517923	0.6596172	0.67799217	0.76554906	-0.77742606	0.68506277
0.47214895	0.3824927	-0.3260099	0.34829482	-0.35996228	-0.3632482	-0.39145777	-0.35707533	-0.41650712	0.36560026	0.31266522	0.36212847	0.38327667	0.38471743	-0.43115598	0.30540085
-0.0076256106	-0.15465817	0.11786496	-0.12645204	0.11382432	0.047786154	0.02419439	0.0033266789	-0.039895948	-0.051235475	-0.17185879	-0.10689897	-0.07790801	-0.050656766	0.06334876	-0.15342622
0.121766545	-0.13789728	0.056207266	-0.006008519	0.09292876	0.03359248	0.050731864	-0.048599556	-0.11470513	-0.052017506	-0.07243893	-0.051606696	-0.0106279105	-0.004423624	0.025301218	-0.07766418
-0.023937201	-0.16898125	0.09658893	-0.113212615	0.13998298	0.12176757	0.11665386	0.10276938	0.0202731	-0.130659	-0.110805616	-0.11955058	-0.12479211	-0.13346694	0.082157284	-0.16447611
0.08021552	0.08292922	-0.070524395	0.028263154	-0.07815937	-0.072279654	-0.05097932	-0.08368398	-0.04832345	0.059001647	0.07845642	0.023511194	0.059511263	0.0148913	-0.06895693	0.031774558
0.33361566	0.14737068	-0.14096378	0.21156047	-0.17423075	-0.1951198	-0.16720806	-0.20723931	-0.2729787	0.1711336	0.10424745	0.16644908	0.17838876	0.2263037	-0.15891032	0.17006241
-0.19683346	-0.25130635	0.21203892	-0.23735188	0.17070775	0.19281329	0.23037297	0.19591089	0.12223561	-0.15899907	-0.19236504	-0.15858631	-0.1759507	-0.21433347	0.16857369	-0.2076787
0.015610724	-0.15723895	0.045074362	-0.117887095	0.050883476	0.08409447	0.057727568	0.09683538	0.057639457	-0.12524462	-0.16614813	-0.08603754	-0.07053565	-0.100384794	0.12085149	-0.086331286
0.015599467	-0.10606881	-0.024440631	-0.07116254	0.015795704	0.013708151	0.014201997	0.010494267	-0.10802453	0.012115125	-0.14659508	-0.01372428	-0.013692799	-0.011950436	0.02647697	-0.06696107
-0.2795733	-0.3854583	0.28448635	-0.32227975	0.29444388	0.37577742	0.31684798	0.3129565	0.32898408	-0.29208764	-0.2938327	-0.32148346	-0.3302555	-0.31503278	0.29540056	-0.3424637
0.023411449	-0.15418972	0.09607765	-0.04619546	0.09937801	0.13920784	0.06924094	0.054751903	-0.008829645	-0.079667695	-0.091662325	-0.04787934	-0.13234372	-0.14012988	0.107418835	-0.13413085
0.07905061	-0.06675449	0.036017694	-0.0046203774	0.042806085	-0.00099084	-0.0015870503	0.0100960275	-0.0832554	-0.006425753	-0.1254032	-0.067605086	-0.036359288	-0.039108384	0.08137519	-0.011700269
0.5180127	0.50118476	-0.4796301	0.50968015	-0.5026059	-0.5086393	-0.49657702	-0.49419197	-0.4755027	0.5280864	0.51840806	0.47079936	0.53191817	0.5398747	-0.47030237	0.5030627
0.08674536	-0.033057306	-0.050861742	0.09784294	-0.04059035	-0.063159704	-0.13457415	-0.09969153	-0.13993242	0.050532147	0.00477745	0.10063435	0.08786896	0.13247666	-0.086745694	-0.014050044
